product_id,title,current_brand_id,current_brand_name,governance_status,suggested_brand,suggested_license,autofix_confidence,action_proposed
"9101a7e1-a8ee-4877-92a0-fcab1510665f","Ki Adi Mundi Star Wars Black Series Hasbro","805f40a4-b371-40ac-ba05-ee277b20dd27","Star Wars","LICENSE_AS_BRAND","Hasbro","Star Wars","HIGH","AUTO_ASSIGN_BRAND"
"9ec66aad-3697-4241-9771-a06be2253233","Muckman & Joe Tortugas Ninja Turtles Ultimates Wave4 Super7","28865b10-c492-4773-9810-270afa95b3d4","Super7","VALID_BRAND","","","LOW","KEEP"
"4e60856c-dba0-41c7-9e97-fec867ee9ae5","Plantas Vs Zombies 22 Figuras En Caja Caja 22pcs.","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"6e1d2dee-123f-41f5-93cf-94c3f1d1f2d0","Shadow Sonic The Hedgehog 10cm Wave 8 Jakks Pacific","4c557954-aa44-444a-96c8-f1c714d5847f","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"63f02c22-9788-46ca-9e07-fb798484c5e6","Gcpd Gallery Rogues Batman The Animated Series Dc","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"fca972e9-a993-48da-98fd-dee0034ffe0e","Black Widow Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"42c91b2c-df4e-4623-85bc-dc9ea0e11f89","Sailor Mercury Sailor Moon Por S.h Figuarts","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"7605adfd-c6d6-48c9-915b-6434075e87fa","Bart Simpson Peluche 30cm Bart","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"4fa8d214-45db-4676-a903-349b98a8337e","Chao Sonic The Hedgehog 30th Anniversary 6cm Jakks Pacific","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"ac4fef23-2883-452a-a868-d0a5b2b934c9","Wonder Woman With Helmet Of Faith Dc Multiverse Mcfarlane","c2451c65-4354-4955-8afd-ad4bffecd26c","Mcfarlane","VALID_BRAND","","","LOW","KEEP"
"5f1afb99-c281-4809-bca0-cefd4c8a52ce","Marge Simpson Peluche 43cm Marge","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"3af3cd69-7f06-4655-adc1-7dcf46f4b1e9","America Chavez Multiverse Of Darkness Marvel Legends Rintrah","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"6ade6c5d-8fc0-477f-afe3-b147b8636fe6","Robin Batman Forever Hot Toys Mms594","15765f46-949b-485b-bb80-295065015942","Hot Toys","VALID_BRAND","","","LOW","KEEP"
"34207ba0-df73-42fa-8550-19a662bcb85f","He-man Prince Adam Motu Origins Mattel Sdcc2019","ad42bb8f-2dee-4f99-b47a-85c1d029b528","Mattel","VALID_BRAND","","","LOW","KEEP"
"43ba3d3b-59ea-4717-8f34-028caf361732","Hellfire Club Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"6eff9005-5704-4ed6-8ccf-c820ad3c7a82","Smiling Huggy Wuggy Poppy Playtime Phat Mojo","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"ecc3f3e5-a14b-4bc0-b6de-4e9a4ad7d268","Circus Chica Five Nights Freddy´s Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"87f0be20-5b82-4dd6-91e8-4fdf06eb248d","Lanzaguisantes Peashooter Caracono Plantas Vs Zombies Caja","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"abbfd6fd-eb2c-4722-982f-091e3a114587","Batwoman Dc Multiverse Clayface Collect & Connect Mattel","ad42bb8f-2dee-4f99-b47a-85c1d029b528","Mattel","VALID_BRAND","","","LOW","KEEP"
"fe59e603-a55f-4e3c-b929-f8fecb9faab6","Book Of Boba Fett Tatooine Star Wars Vintage Deluxe Hasbro","805f40a4-b371-40ac-ba05-ee277b20dd27","Star Wars","LICENSE_AS_BRAND","Hasbro","Star Wars","HIGH","AUTO_ASSIGN_BRAND"
"e6179c1b-80bd-4d54-bb44-eb28a45cbce5","Bowser Super Mario World Of Nintendo Jakks Muñeco Figura","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"96cc57f6-ae3e-4861-9a35-1c8883983a2a","Figura Articulada Hudson 17.78cm Neca Gárgolas Coleccionable","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"f2c452db-604f-491f-aa8f-6fa3c80b229b","Ahsoka Tano Mandalorian Star Wars Credit Collection","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"2fb3e880-5503-4132-bbb3-ec741c902f13","Bane Batman The Animated Series Dc Collectibles 46","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","VALID_BRAND","","","LOW","KEEP"
"fd2453b6-43c4-4004-b8e4-a4dc0217fdb7","Asuka Langley Evangelion 3.0 Rah Medicom Toy 640","4945c990-250a-4647-85c1-cf9b376f51ba","Medicom","VALID_BRAND","","","LOW","KEEP"
"ca0fa203-61c1-4376-a748-87788d5ac9e9","Saint Seiya Petit Chara Land Vol.2 Megahouse","170aeded-2764-4a37-8c35-a67cf941f1d4","Megahouse","VALID_BRAND","","","LOW","KEEP"
"5340d8df-b736-4e18-90ce-8e0511b39cec","Slash Tortugas Ninja Turtles Ultimates Wave5 Super7","28865b10-c492-4773-9810-270afa95b3d4","Super7","VALID_BRAND","","","LOW","KEEP"
"11560518-cafe-4302-b297-edec56e075b4","Slash Tortugas Ninja Turtles Playmates Mutant Module","944a8649-47e9-47cc-bfcb-5320ea5a1adb","Playmates Toys","VALID_BRAND","","","LOW","KEEP"
"3ccb47a4-b776-44ac-a1b6-d4487a4b6f48","Moon Five Nights At Freddy's Funko Peluche 30cm Moon","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"6e4fdde5-2fe5-4607-8e50-5340ccdf1392","Boba Fett The Mandalorian Star Wars Credit Collection Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"5fa8fa4d-0d66-4b32-988a-b044aa8eda68","Nutcracker Foxy Five Nights At Freddy's Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"206b8333-b6aa-4088-8c9d-07a010397c7d","Figura De Acción Neca Gárgolas Thailog Articulada Coleccionable De 19 Cm","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"35e42ea2-cb2d-496c-ab3d-90189aaef329","Heihachi Mishima Tekken 7 Storm Collectibles","ee0b5937-d3db-4038-9ddb-e6ad2fced6a2","Storm Collectibles","VALID_BRAND","","","LOW","KEEP"
"ded13982-1377-4ac9-b685-55a093e29d3a","Livewire Freddy Five Nights Freddy´s Special Delivery Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"f2cebec3-6452-4461-9e38-310865f77d98","Gengar Pokemon Moncolle Ex Takara Tomy Ms 26","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"fb02525e-b35b-487b-9eb6-faf9f4b6e383","Slash Tortugas Ninja Turtles Archie Comics Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"3ad52a67-1424-478b-9ea3-15bffe701ee4","Crabmeat Sonic The Hedgehog 6cm Wave 6 Jakks","79c769ff-c82f-4a74-82de-790b8c3ecf05","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"bb2e1c2d-38a2-4dc0-8484-2ed5d86d21d9","Mr. Freeze Batman The Animated Series Dc Collectibles 48","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","VALID_BRAND","","","LOW","KEEP"
"8a24cd21-7289-427a-9019-3b80e69b67f0","Cenicienta Princesas Disney Baby Bebe Disfraz Disguise Cenicienta Baby 6-12meses","4fc219c0-46af-4370-9676-6aeef1f35062","Disguise","VALID_BRAND","","","LOW","KEEP"
"d1c24cfb-d887-4ead-9bd4-0a70baa135be","Snake Ultimate Predator 2 Depredador Neca","43edaabc-3910-45ab-b93d-857698fad50b","NECA","VALID_BRAND","","","LOW","KEEP"
"82f21cc9-fd5c-4709-8791-46daa4fb97ed","Michelangelo Tortugas Ninja Movie Star Playmates","944a8649-47e9-47cc-bfcb-5320ea5a1adb","Playmates Toys","VALID_BRAND","","","LOW","KEEP"
"3ac8e6ab-3412-49b5-971d-45afcf20ccbd","Guts Black Swordsman Ver. Figma 120","3cceef72-7927-4b1f-90fb-de4d61fd5792","Figma","VALID_BRAND","","","LOW","KEEP"
"b2376bbc-1e0c-41bf-bf92-0b91389efd56","Super Sonic The Hedgehog Knuckles Tails 10cm Jakks Pacific","4c557954-aa44-444a-96c8-f1c714d5847f","Jakks Pacific","VALID_BRAND","","","LOW","KEEP"
"5e4b42cf-4dc5-4549-ae23-1c81b63860b3","Ariel La Sirenita Classic Doll Princesas Disney Store","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"6617ea67-1bd1-44cf-a18c-511d246a35c3","Splinter Tortugas Ninja Turtles Ultimates Wave1 Super7","28865b10-c492-4773-9810-270afa95b3d4","Super7","VALID_BRAND","","","LOW","KEEP"
"c5561a57-4546-4a36-a312-ba775597f614","Super Shredder Tortugas Ninja Movie Star Playmates","944a8649-47e9-47cc-bfcb-5320ea5a1adb","Playmates Toys","VALID_BRAND","","","LOW","KEEP"
"36fb575c-cdba-4e9e-ab5d-99e2b9d2bc8e","Red Skull What If Marvel Legends Khonshu Baf","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"331fef7b-7597-4086-aa47-0d3492baebda","Springtrap Freddy Five Nights At Freddy´s Snaps Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"f2520869-e6c4-41f7-981a-7c3d245b7814","Goku Ultra Instinto Plata Dragon Ball Super Evolve Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"325ca717-4c72-4af1-931c-225c67c9f11a","Saint Seiya Petit Chara Land Vol.1 Megahouse","170aeded-2764-4a37-8c35-a67cf941f1d4","Megahouse","VALID_BRAND","","","LOW","KEEP"
"1c60539f-b885-47e2-8aa9-4e7d7f22aedf","Funko Snaps Five Nightsat At Freddys Springtrap And Freddy","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"8a9fdd69-79f2-43a1-9d68-235b2f643117","Glamrock Freddy Five Nights Freddy´s Security Breach Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"30b61bc5-b249-4c88-b861-d54b1de4da16","Jack O Bonnie Five Nights At Freddy´s Curse Dreadbear Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"906efff6-bd52-4a5f-99b2-7ac88bf1fa2b","Red Skull What If Marvel Legends Khonshu Baf","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"ba6cf45a-b106-45be-aebf-2aa82fbcbc41","Raphael Tortugas Ninja Turtles Classic Playmates","944a8649-47e9-47cc-bfcb-5320ea5a1adb","Playmates Toys","VALID_BRAND","","","LOW","KEEP"
"74482bd0-5b78-45b0-964b-0fa96f39279c","Party Wagon Tortugas Ninja Turtles Playmates","944a8649-47e9-47cc-bfcb-5320ea5a1adb","Playmates Toys","VALID_BRAND","","","LOW","KEEP"
"15063535-0249-4da0-9d6d-fdfc3b3e102e","Samus Aran Zero Suit Ver. Metroid Other M Figma 306","3cceef72-7927-4b1f-90fb-de4d61fd5792","Figma","VALID_BRAND","","","LOW","KEEP"
"1d3d9692-7138-4d3b-9795-8172694925ca","Harley Quinn Batman The Adventures Continue Dc Collectibles","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","VALID_BRAND","","","LOW","KEEP"
"a09e70b5-a1ff-469c-9984-c00aeb0aef65","Sorceress He-man Motu Club Grayskull Filmation Super7 Muñeco","28865b10-c492-4773-9810-270afa95b3d4","Super7","VALID_BRAND","","","LOW","KEEP"
"bae0e7d4-2496-44a9-87ee-f149bcbe2af3","Wonder Woman 84 Golden Armor Hot Toys Mms578 Deluxe Version","15765f46-949b-485b-bb80-295065015942","Hot Toys","VALID_BRAND","","","LOW","KEEP"
"c3897ee8-458e-41e5-ac82-ddcb3fe4e793","The Legend Of Zelda A Link Between Worlds Figma Ex-032","9ddf0ef1-d0ee-4618-8309-ee3c58905bb8","Figma","VALID_BRAND","","","LOW","KEEP"
"928049b6-6f48-4332-a352-b69e62884e55","Homer Simpson Peluche 43cm Homer","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"18955d5d-ca10-42a0-acd3-79aa00133d24","Amazing Spiderman No Way Home Andrew Garfield Marvel Legends","5f1f8d40-ec5c-4e95-9c55-7676bc9308b5","Marvel","LICENSE_AS_BRAND","","Marvel","LOW","REQUIRES_VENDOR_ATTENTION"
"28f83ff2-d534-489f-bc84-7fd7c4a638b3","Piccolo Dragon Ball Super Evolve Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"051325fd-9b70-41c7-811d-7b57f326bb70","Brooklyn Ultimate Gargoyles Disney Neca","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","NECA","Disney","HIGH","AUTO_ASSIGN_BRAND"
"c957b382-e464-4868-a921-69b2507df8a4","Cars 6 Mini Autitos Vehículos Metal A Fricción Autos Surtidos","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"7ba97245-49e8-4829-8f28-7ca8212e575d","Shiny Umbreon Eevee Pokemon Center Peluche 20cm Shiny Umbreon","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"5607fdad-f53f-4357-bec8-e833dbb13fa3","Ryu Street Fighter V Figuarts Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"29a26c65-f83e-4f0a-9907-01ad6ef83a5e","Venusaur Pokemon Moncolle Ex Takara Tomy Ms 14","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"95e2437c-dd06-46d7-aa06-9781f98a3612","Miles Morales Spiderman 2 Gamerverse Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"e7c5e3ed-9c2a-4d17-ae97-84a5e75a66e8","Freddy Five Nights At Freddy´s Funko 34cm","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"ec93c60b-ed5b-40b1-9639-32ea9738eb45","Peter Venkman The Real Ghostbusters Kenner Classics Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"c13ee1c0-529f-4a58-b48f-b4320edde176","Ahsoka Tano Star Wars Rebels Black Series Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"1e4ffdd1-1530-4434-a29b-08e21ab9ac49","Zoey Guerreras Kpop Demon Hunter 1 Figura En Caja + Carta","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"6bc74585-bd9f-4e96-8a80-d57183edeb0b","Kpop Demon Hunters Rumi Mira Zoey Set 10 Muñecos Pop","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"a3d5a0aa-bddc-43c4-9d3f-d4c48b306f42","Pegasus Seiya V3 Genealogical Gold Saint Cloth Myth Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"42aa714c-e1ac-4734-b820-71a81bf17675","Lightning Final Fantasy 13 Square Enix Play Arts Kai","9476b914-5aa8-457a-8850-f318212d9cd2","Square Enix","VALID_BRAND","","","LOW","KEEP"
"780b2ca7-2eff-4f98-bc8a-956206c21051","Indominus Rex Camouflage Battle Jurassic World Dino Trackers","ad42bb8f-2dee-4f99-b47a-85c1d029b528","Mattel","VALID_BRAND","","","LOW","KEEP"
"3dfaa7db-e346-483c-8cf9-f7b7323955b8","Five Nights At Freddy´s Curse Of Dreadbear Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"e875d2d1-55af-44e8-88ca-16f9646ac0f5","Rapunzel Eugene Tangled Wedding Doll Princesas Disney","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"fb7e98d5-8149-48db-b8e5-50316abc7fb9","Cars Mack Taller Pintura Móvil Rayo Mcqueen Cambia Color Multicolor","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"15ba6e82-6227-48c4-9c03-13af82d09e51","Huggy Wuggy Poppy Playtime Peluche 40cm Luz Y Sonido","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","GENERIC_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"3d074881-80a8-4853-9107-3839f03432b1","Uzumaki Naruto Shippuden Best Selection Figuarts Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"3842c9ab-c19a-4ace-9952-0d4b49dc8294","Elsa Frozen Classic Doll Princesas Disney Store","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"fc681790-a848-4fd9-8181-887978b2f15b"," Spiderman No Way Home Tobey Maguire Marvel Legends Hasbro","5f1f8d40-ec5c-4e95-9c55-7676bc9308b5","Marvel","LICENSE_AS_BRAND","Hasbro","Marvel","HIGH","AUTO_ASSIGN_BRAND"
"2ec86965-0976-41b4-9042-ecea5637ee61","Robin Wonder Boy Batman Forever Dc Hot Toys","15765f46-949b-485b-bb80-295065015942","Hot Toys","VALID_BRAND","","","LOW","KEEP"
"e7736a18-03aa-4a3c-9cdd-2e68704066dc","Zombi Deportista Rugby All Star Plantas Vs Zombies","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"c468b12c-3e95-429a-90d7-f31c38587c8c","Bonnie Five Nights At Freddy´s Funko 34cm","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"0c229970-b67a-4fe4-922e-f07b5aec486f","Funko Five Nights At Freddys Tie Dye Springtrap Figura Origi","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"d453d5dc-2b70-4fcd-93ec-c3a6d3c977c6","Child's Play 2 Mds Mega Scale Talking Menacing Chucky Mezco","","","MISSING_BRAND","Mezco","","HIGH","AUTO_ASSIGN_BRAND"
"fe5589a8-63e5-4ab2-bb06-ebecf8ee8f57","Cars Showtime Story Pack Disney Pixar Mattel 4 Pack Showtime Story Pack","ad42bb8f-2dee-4f99-b47a-85c1d029b528","Mattel","VALID_BRAND","","","LOW","KEEP"
"6e786c9f-a5e1-4c50-99c8-d444d734ffa3","Cyborg Spiderman Across Spider-verse Marvel Legends","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"8a29c179-538e-486b-aff0-09b3f6172028","Moon Five Nights Freddy´s Security Breach Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"ae47e67d-f77a-4cec-a043-3421681346f8","Figura De Acción Deadpool Marvel Legends Para Coleccionar","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"cbba2bb6-11ae-4ebe-b920-ecb47990b333","Cyborg Spiderman Across Spider-verse Marvel Legends","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"bf9fb1bd-695d-475a-b6df-b70ab50dcfee","Zombie Iron Man What If Marvel Legends Khonshu Baf Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"03eea0fc-8d09-4b23-9067-6def8b9f6080","Professor X With Hover Chair X-men Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"5a5c949e-0b3d-478d-8890-0a42a10a88db","Mystique X-men Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"d04a82f3-2988-43de-a3e8-a4b751740d8f","Sandman Spiderman Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"16d7f0c8-0f96-430d-b2f3-68ce4ef4ee59","Siegfried Dubhe Alpha Saint Cloth Myth Ex Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"b58947cb-0b0e-414a-8914-c7a87142d411","Orville Five Nights At Freddy´s Glow In The Dark Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"2647bec2-2656-4830-bb09-18ebeaa50b3f","Hobgoblin Spiderman Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"69285278-913b-4d79-9fc9-8ed6fbb102a5","Esmeralda Jorobado Notre Dame Classic Doll Princesas Disney","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"ccb7320e-057c-4233-b911-39090fd43682","Cars Mini Racers Pista Launch & Criss Cross Disney Mattel Launch Criss-cross Glow In The Dark Playset","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","Mattel","Disney","HIGH","AUTO_ASSIGN_BRAND"
"3520cf22-d794-47cc-bdbd-d24d97d0bd67","Grand Pope Saint Cloth Myth Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"9f20972d-06a6-4f03-9d31-3d8e4cd5ea9a","Shiny Rayquaza Pokemon Center Peluche 75cm Shiny Rayquaza","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","VALID_BRAND","","","LOW","KEEP"
"6a17354a-da8b-4ce3-b3b7-b422f52866ff","Arctic Ballora Five Nights Freddy's Special Delivery Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"aa0933e4-786a-402e-8b6d-9a51618e1bfb","Huggy Wuggy Poppy Playtime Vhs Bundle Peluche Phat Mojo","","","MISSING_BRAND","","","LOW","REQUIRES_VENDOR_ATTENTION"
"aed60190-cad8-46fd-a313-855fa4879802","Ig-11  Mandalorian Star Wars Credit Collection","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"6d3ca400-cb2d-4781-b8dc-f91f5c9d2401","Figura Mafex Cyborg Superman","e1d2b33e-7a12-4ffc-bf5a-8dfb4e59d603","Mafex","VALID_BRAND","","","LOW","KEEP"
"e9f11310-a6a2-4f0a-b957-2cf16692a613","Sky Sho Saint Cloth Myth Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
"c7bf48ab-1ce3-49a4-adaf-dc3e957721a8","Armored David Xanatos Ultimate Gargoyles Disney Neca","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","NECA","Disney","HIGH","AUTO_ASSIGN_BRAND"
"70d683c0-f3ff-4268-9a72-020670decfea","Yord Fandar The Acolyte Star Wars Black Series Hasbro","805f40a4-b371-40ac-ba05-ee277b20dd27","Star Wars","LICENSE_AS_BRAND","Hasbro","Star Wars","HIGH","AUTO_ASSIGN_BRAND"
"57796bc0-1552-4af0-a1d6-33e2c94e2b74","Captain Carter Stealth Suit What If Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"94409aed-cc08-4dc0-ac92-1bcdff6a4d8a","Iron Man Proton Cannon Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"32ea63a8-5811-4809-ac8f-6b2dcae9c8b4","Bonnie Five Nights At Freddy´s Funko 34cm","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"ef347659-7585-4200-a3a7-5ac6e14a0b30","Psylocke Nimrod Fantomex X-men Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"60e7e533-e215-4542-b94c-3f29e46d4256","Hex Full Metal Armor Battle Chest Minecraft Dungeons Mattel","ad42bb8f-2dee-4f99-b47a-85c1d029b528","Mattel","VALID_BRAND","","","LOW","KEEP"
"1e63a0f2-ad4b-4dd2-853f-7340a19704d8","Upgraded Suit Spiderman No Way Home Marvel Legends Hasbro","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","VALID_BRAND","","","LOW","KEEP"
"c25e1cee-502e-43c1-86b1-b3830e81585b","Baloo Talespin Disney Afternoon Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"271cb0f5-eddf-4dca-81da-ce55823ca557","Vanny Freddy Five Nights At Freddy´s Snaps Funko","1cbd2abc-1508-40c4-8823-9806998979e3","Funko","VALID_BRAND","","","LOW","KEEP"
"becaf7df-daf1-492d-bb00-c97ef92defd0","Cars Mini Racers Pista Radiator Springs Spin Out Disney Radiador Springs / Rayo Mcqueen","79352f1b-f900-4f8a-97dc-74649d3022d2","Disney","LICENSE_AS_BRAND","","Disney","LOW","REQUIRES_VENDOR_ATTENTION"
"1b633f38-826b-4743-b649-38fc21620f44","Pandora Box Vol.4 Saint Cloth Myth Appendix Bandai","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","VALID_BRAND","","","LOW","KEEP"
