product_id,vendor_id,vendor,title,status,current_brand_id,current_brand_name,current_licenses,classification,suggested_brand_id,suggested_brand_name,suggested_license_id,suggested_license_name,brand_confidence,license_confidence,evidence,recommended_action,will_auto_fix,reason
"64b66c6d-f974-4bd4-be78-77bc2ee02e0a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","X-ray Skeleton Esqueleto Disfraz Halloween Hyde And Eek! X-ray Skeleton S","published","29c1fc40-1b27-49e6-9029-b081aecbb625","Hyde and EEK!","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"3e07cf38-8017-4603-a795-4962cb9123b0","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Super Saiyan Goku Full Power Dragon Ball Figuarts Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","372f7dd6-f134-4a9e-a1cf-f82497ba6ed3","Dragon Ball","0.95","0.9","TITLE_LICENSE_MATCH:Dragon Ball;TITLE_MANUFACTURER_MATCH:Bandai","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"ee08a336-9f80-45c1-a40b-a37b27da7458","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Figura De Acción Slash Neca Para Colección Tortugas Ninja Mutantes, 15 Cm Articulada","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"04b33a17-1c8a-4f8f-81b2-332d08cc4dcb","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Feral Ultimate Predator Depredador Prey Neca Dmg Box","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"94527ed2-ebea-452d-bf65-2d9796e0d1c7","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Setsuna Meio Pluto Sailor Moon Figuarts Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"5223434a-b379-4c5b-82b5-43f26fd6f03a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ragnarok Thor Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"bbf7019a-7cb3-4a93-b563-d527d81064de","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Wolverine Deadpool & Wolverine Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"c71dfae4-5727-4f54-a84b-72ef2baacbed","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Warlord Professor X X-men Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"114ef44f-1ef4-4130-bdf6-c3e7005a5dfd","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Bebop Rocksteady Tortugas Ninja Turtles Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"f8dd1458-3a0d-4852-93b5-bbac3ed0733e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Gaara Naruto Shippuden Figuarts Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","cf17945b-e570-4369-8b87-6e82bef9bfda","Naruto","0.95","0.9","TITLE_LICENSE_MATCH:Naruto;TITLE_MANUFACTURER_MATCH:Bandai","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"42bdb8c0-9254-4cdc-b277-2b464fe863df","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Venom Agony Riot Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"ee08dedd-52bf-45af-a7ea-4c95ba80df04","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Figura Chucky & Tiffany Pack Doble Bride Of Chucky Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"13a26ff7-e751-49ae-9f33-926a4052ad7e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Crooked Man Ultimate The Conjuring Universe Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"7400b98e-7ff5-4669-8570-b456064a1d8f","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","The Last Ronin Unarmored Tortugas Ninja Turtles Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"93587a38-9ba0-4ee8-9e61-10ce70fdfda9","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","R2-d2 Star Wars A New Hope Figuarts Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","1d4ebf30-350d-4336-9058-90689b87700a","Star Wars","0.95","0.9","TITLE_LICENSE_MATCH:Star Wars;TITLE_MANUFACTURER_MATCH:Bandai","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"57cbda50-6807-4d97-9e84-7b39403a47e8","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Son Goku Ultra Instinct Sign Dragon Ball Super Evolve Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","372f7dd6-f134-4a9e-a1cf-f82497ba6ed3","Dragon Ball","0.95","0.9","TITLE_LICENSE_MATCH:Dragon Ball;TITLE_MANUFACTURER_MATCH:Bandai","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"90013ddf-db66-4917-b848-7b792018a2e1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Warbird Dark Avengers Marvel Legends Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"df3f1a04-05f1-4831-8a7d-febd0fe427eb","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Carnage Symbiote Spiderman 90's Animated Marvel Legends","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"ca056d1c-2698-40ed-a454-12f57833b5a9","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Sigma Mega Man Rockman Figuarts Zero Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"32ada309-b7c9-482a-84a4-7b79b8e99139","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Super Saiyan Trunks Dragon Ball Evolve Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","372f7dd6-f134-4a9e-a1cf-f82497ba6ed3","Dragon Ball","0.95","0.9","TITLE_LICENSE_MATCH:Dragon Ball;TITLE_MANUFACTURER_MATCH:Bandai","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"68985ee4-49c9-42d1-8c87-4afdd09c244a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Cable X-men Marvel Legends Zabu Baf Hasbro","published","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","","VALID_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.95","0.9","TITLE_LICENSE_MATCH:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"7c84ee94-1cfd-4859-9d5f-e78848dfa91b","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Charizard Pokemon D-arts Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"d3b8cf71-eada-4ae5-bfc4-467cf80366a2","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Laurie Strode Ultimate Halloween (2018) Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"273f6679-52de-40a4-a1b4-58ade8bd0c20","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Chao Mascot Tails Sonic 3 La Película Series 2 Jakks Pacific","published","4c557954-aa44-444a-96c8-f1c714d5847f","Jakks Pacific","","VALID_BRAND","","","e0b9f1da-0b23-4007-905a-8c6ce242d445","Sonic","0.95","0.9","TITLE_LICENSE_MATCH:Sonic;TITLE_MANUFACTURER_MATCH:Jakks Pacific","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"18b69ef6-a202-4648-a142-327432bc23c3","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Yoshi Super Mario Figuarts Bandai Muñeco Figura","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"7862de52-3ba6-4583-9899-381d8b7ec6ae","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Michelangelo Mummy Universal Monsters Ninja Turtles Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"b9e1e606-15ab-4413-b5e3-320c33678b3f","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Growlithe The Pokemon Company Peluche 25cm","published","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"3a2a7e55-bc22-4965-82f9-255aa3b948fd","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Jolteon Eevee Pokemon Center Peluche 20cm","published","b2d190fa-057b-44b8-868e-ced887d9e55a","TakaraTomy","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"bbcede17-a268-4913-81bc-73b166f72c41","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Resident Evil 4 Remake Standard Edition (físico)","published","41853471-c222-41f6-b97a-059b08db5c90","Capcom","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"c95c884c-4ffa-452e-9269-08994c617ac8","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Demona Ultimate Gargoyles Disney Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","c948500a-b519-4843-82fd-a70f782c8571","Disney","0.95","0.9","TITLE_LICENSE_MATCH:Disney;TITLE_MANUFACTURER_MATCH:NECA","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"2ef62592-3ebd-4269-bb92-b92860f78769","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Super Saiyan God Ss Gogeta Dragon Ball Evolve Bandai","published","35d99a48-df19-4d41-8f1e-944862b40f3e","Bandai","","VALID_BRAND","","","372f7dd6-f134-4a9e-a1cf-f82497ba6ed3","Dragon Ball","0.95","0.9","TITLE_LICENSE_MATCH:Dragon Ball;TITLE_MANUFACTURER_MATCH:Bandai","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"3ae3283b-3419-4d67-8ff8-c919551e6051","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ekans The Pokemon Company Peluche 100cm","published","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"4117f732-58fb-422f-b975-e2b431d09fd1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Rowlet The Pokemon Company Peluche 25cm","published","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"46115eb4-4af9-4f45-a96f-8d1a1dcfe0d7","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Dragon Shiryu Saint Seiya Cosmo Memoir Bandai Banpresto","published","46b57b4d-a454-4fdd-ad71-5920d9def3dd","Banpresto","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"5aaa7b32-881b-486f-8053-5516a10ff17a","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Michael Myers Ultimate Halloween Kills Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"1d84ff42-655e-48a0-9ff2-1ba2018bda4c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Batman The Adventures Continue Dc Collectibles","published","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","","VALID_BRAND","","","8956afcb-0f0d-4be9-b26e-3d9ff47ebc1b","DC","0.95","0.9","TITLE_LICENSE_MATCH:DC","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"8ff6806d-8fcc-4a87-af87-0210cef76b15","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Red Hood Batman Adventures Continue Page Punchers Mcfarlane","published","c2451c65-4354-4955-8afd-ad4bffecd26c","Mcfarlane","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:McFarlane Toys","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"979670dd-6733-4702-87d7-7642a5c5ac6f","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Miner My Bloody Valentine Ultimate Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"e3356240-1912-456e-badd-cb42d64c5ac0","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Mega Gengar The Pokemon Company Peluche 20cm","published","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"12bda238-47df-4550-b931-2d2c636baa59","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Batman Justice League Animated Dc Collectibles","published","ad5d4bf0-769c-49ea-9d84-211a2fb33a68","DC Collectibles","","VALID_BRAND","","","8956afcb-0f0d-4be9-b26e-3d9ff47ebc1b","DC","0.95","0.9","TITLE_LICENSE_MATCH:DC","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"71a5ff39-3b6b-41a9-a853-4fa39dbc135b","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Baby Five Nights At Freddy S Muñeco","published","fac762b8-889d-4f6d-bf1c-da9f06dab0d7","Genérica","","GENERIC_BRAND","","","","","0","0","GENERIC_BRAND_DETECTED","REQUIRES_VENDOR_ATTENTION","FALSE","El producto utiliza una marca genérica no permitida a vendedores (""Genérica"")."
"6ec12cf2-c075-4eee-8639-258558b54865","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","The Catwoman From Channel 6 Tortugas Ninja Turtles Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"0e697b06-a2b5-4b47-b622-5d9fa02a787c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","The Last Ronin Rogue Derelict Tortugas Ninja Turtles Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"1e10730a-3c39-4069-a677-01d87ed3fced","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Goliath Ultimate Gargoyles Disney Neca","published","46b57b4d-a454-4fdd-ad71-5920d9def3dd","Banpresto","","AMBIGUOUS_BRAND","43edaabc-3910-45ab-b93d-857698fad50b","NECA","c948500a-b519-4843-82fd-a70f782c8571","Disney","0.75","0.9","TITLE_LICENSE_MATCH:Disney;TITLE_MANUFACTURER_MATCH:NECA;TITLE_BRAND_CONTRADICTION","MANUAL_REVIEW","FALSE","Inconsistencia: La marca asignada es ""Banpresto"", pero el título/metadata sugiere ""NECA""."
"1f97eb61-cf75-4c63-b300-55d10806b3b1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Ursula Villains Princesas Disney Sirenita Disfraz Disguise Ursula S","published","4fc219c0-46af-4370-9676-6aeef1f35062","Disguise","","VALID_BRAND","","","c948500a-b519-4843-82fd-a70f782c8571","Disney","0.95","0.9","TITLE_LICENSE_MATCH:Disney","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"0446ec92-cba0-4719-9158-a76c886692d9","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Figura Articulada Thailog De Gárgolas Neca Coleccionable Plástico 20cm","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"3e026baf-c1a8-4091-9763-823cf782db17","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Figura Articulada Neca Freddy Krueger Nightmare On Elm Street Ultimate","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"33de71b2-93a7-4d88-8cfe-0140c72887ec","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Mer Man He-man Motu Club Grayskull Filmation Super7 Muñeco","published","28865b10-c492-4773-9810-270afa95b3d4","Super7","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Super7","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"ec0ea48a-3dc9-4f1b-9400-1cccfa40e49b","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Red Hulk Marvel Select","published","5f1f8d40-ec5c-4e95-9c55-7676bc9308b5","Marvel","","LICENSE_AS_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.4","0.95","CURRENT_BRAND_IS_LICENSE:Marvel","MANUAL_REVIEW","FALSE","La marca actual (""Marvel"") es una Licencia/Franquicia y no el Fabricante del producto. | No se detectó evidencia del fabricante real. Se requiere revisión manual sin inventar marca."
"00b790c9-aef1-4fe1-8cad-3f22be39502c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","4 Pack Tortugas Ninja Turtles 2 Secret Of The Ooze Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"210341a7-835e-4636-98ac-e821e5cee546","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Mecha Sonic The Hedgehog Dr. Eggman 10cm Jakks Pacific","published","4c557954-aa44-444a-96c8-f1c714d5847f","Jakks Pacific","","VALID_BRAND","","","e0b9f1da-0b23-4007-905a-8c6ce242d445","Sonic","0.95","0.9","TITLE_LICENSE_MATCH:Sonic;TITLE_MANUFACTURER_MATCH:Jakks Pacific","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"fa63db83-4136-4493-ab63-59c0bc14e6a1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Casey Jones Tortugas Ninja Turtles Ultimates Wave4 Super7","published","28865b10-c492-4773-9810-270afa95b3d4","Super7","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Super7","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"50b53d2e-9120-4026-bed9-bc2c8c95e31c","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Skeletor Ultimate He-man Club Grayskull Filmation Super7","published","28865b10-c492-4773-9810-270afa95b3d4","Super7","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Super7","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"361328f3-6b57-4c2b-8f71-4764479af765","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Steel Clan Robot Ultimate Gargoyles Disney Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","c948500a-b519-4843-82fd-a70f782c8571","Disney","0.95","0.9","TITLE_LICENSE_MATCH:Disney;TITLE_MANUFACTURER_MATCH:NECA","AUTO_ASSIGN_LICENSE","FALSE","Marca/Fabricante válida y aprobada."
"3cb51639-277f-491a-80d9-8969ded9b4b1","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Bulbasaur The Pokemon Company Peluche 30x30cm","published","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"da49ed59-228b-4fb8-b99a-f5b1486e1f0d","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Creature Black Lagoon Black & White Universal Monsters Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"d57b0620-af8a-45b8-b2a1-27f4f691ffbd","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Pavitr Prabhakar Spiderman Across Spider Verse Marvel Legend","published","5f1f8d40-ec5c-4e95-9c55-7676bc9308b5","Marvel","","LICENSE_AS_BRAND","","","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.4","0.95","CURRENT_BRAND_IS_LICENSE:Marvel","MANUAL_REVIEW","FALSE","La marca actual (""Marvel"") es una Licencia/Franquicia y no el Fabricante del producto. | No se detectó evidencia del fabricante real. Se requiere revisión manual sin inventar marca."
"181cde0c-d8a3-47b8-a83a-87e5a742b2f4","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Accessory Pack Tortugas Ninja Turtles 2 Secret Ooze Neca","published","43edaabc-3910-45ab-b93d-857698fad50b","NECA","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:NECA","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"2c0ee182-66e3-4ba7-8964-12e367db73ae","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Super Skrull Avengers Marvel Legends Hasbro Loose","published","5f1f8d40-ec5c-4e95-9c55-7676bc9308b5","Marvel","","LICENSE_AS_BRAND","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.88","0.95","CURRENT_BRAND_IS_LICENSE:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","MANUAL_REVIEW","FALSE","La marca actual (""Marvel"") es una Licencia/Franquicia y no el Fabricante del producto. | Fabricante sugerido: ""Hasbro""."
"945695e4-a2b4-4c93-8afb-f49ef4e2231e","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Deadpool & Wolverine Película Marvel Legends Hasbro","published","5f1f8d40-ec5c-4e95-9c55-7676bc9308b5","Marvel","","LICENSE_AS_BRAND","0df4aeab-c5e9-4d35-8a9b-e63f391d5a57","Hasbro","39af7eed-0ae2-4c7f-ac30-107d20957036","Marvel","0.88","0.95","CURRENT_BRAND_IS_LICENSE:Marvel;TITLE_MANUFACTURER_MATCH:Hasbro","MANUAL_REVIEW","FALSE","La marca actual (""Marvel"") es una Licencia/Franquicia y no el Fabricante del producto. | Fabricante sugerido: ""Hasbro""."
"0da42f0d-dea6-458c-9779-a7c63942145f","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Vulpix The Pokemon Company Peluche 25cm","published","4d53b85f-735f-4b4f-9011-211a8b34d11d","The Pokémon Company","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"ecab95da-554e-4b42-995d-cffff61ff75d","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","Palkia Origin Form Pokemon Banpresto Peluche 32cm","published","5a3ac280-b44b-4d7b-a644-cdf6610e5e9a","Banpresto","","VALID_BRAND","","","","","0.95","0","TITLE_MANUFACTURER_MATCH:Bandai","KEEP","FALSE","Marca/Fabricante válida y aprobada."
"cadcd72c-86fb-4682-b769-b7b287a844fe","61a48094-7453-4b7f-9563-e51f184832f9","JorgiToys","T-rex Grey Jurassic World Lentes De Sol Uv400 Sun Statches T-rex Grey Gris","published","63e5e022-f208-433b-835d-63e90dcefc6a","Sun Statches","","VALID_BRAND","","","","","0.95","0","","KEEP","FALSE","Marca/Fabricante válida y aprobada."
